,情感分类
0,2
1,0
2,0
3,2
4,2
5,0
6,0
7,2
8,0
9,0
10,0
11,0
12,2
13,2
14,2
15,0
16,0
17,2
18,2
19,2
20,2
21,2
22,0
23,0
24,2
25,2
26,2
27,0
28,0
29,2
30,2
31,2
32,2
33,2
34,0
35,2
36,0
37,0
38,0
39,2
40,2
41,2
42,2
43,0
44,2
45,2
46,2
47,2
48,2
49,0
50,0
51,2
52,0
53,0
54,0
55,0
56,2
57,2
58,2
59,0
60,0
61,2
62,2
63,0
64,2
65,0
66,2
67,2
68,2
69,0
70,2
71,2
72,2
73,0
74,2
75,0
76,0
77,0
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,0
86,2
87,0
88,0
89,2
90,2
91,2
92,2
93,0
94,0
95,0
96,0
97,0
98,2
99,2
100,2
101,2
102,0
103,0
104,2
105,0
106,0
107,2
108,2
109,2
110,0
111,2
112,2
113,2
114,0
115,2
116,2
117,2
118,0
119,2
120,0
121,2
122,2
123,2
124,0
125,2
126,2
127,2
128,0
129,2
130,2
131,0
132,2
133,0
134,0
135,2
136,2
137,0
138,0
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,0
147,2
148,2
149,2
150,2
151,2
152,0
153,0
154,2
155,2
156,2
157,0
158,2
159,2
160,2
161,0
162,0
163,0
164,2
165,0
166,2
167,2
168,0
169,2
170,2
171,2
172,0
173,2
174,0
175,0
176,0
177,2
178,0
179,0
180,2
181,0
182,2
183,2
184,2
185,2
186,2
187,0
188,0
189,2
190,2
191,2
192,0
193,2
194,2
195,2
196,0
197,2
198,0
199,0
200,0
201,2
202,0
203,0
204,2
205,2
206,2
207,0
208,0
209,2
210,0
211,2
212,2
213,2
214,2
215,0
216,2
217,2
218,0
219,2
220,0
221,2
222,0
223,0
224,0
225,2
226,2
227,2
228,2
229,2
230,0
231,2
232,2
233,0
234,0
235,2
236,0
237,2
238,2
239,0
240,2
241,0
242,2
243,2
244,2
245,0
246,2
247,2
248,2
249,2
250,2
251,0
252,2
253,2
254,2
255,2
256,2
257,2
258,2
259,2
260,0
261,2
262,0
263,0
264,2
265,2
266,2
267,0
268,2
269,2
270,2
271,2
272,2
273,2
274,0
275,0
276,0
277,2
278,2
279,0
280,0
281,2
282,0
283,2
284,0
285,2
286,2
287,2
288,0
289,0
290,2
291,2
292,0
293,2
294,0
295,0
296,2
297,0
298,0
299,2
300,2
301,2
302,0
303,2
304,2
305,2
306,2
307,2
308,2
309,2
310,2
311,2
312,0
313,0
314,0
315,0
316,2
317,2
318,0
319,2
320,2
321,0
322,2
323,2
324,0
325,2
326,2
327,2
328,0
329,0
330,2
331,2
332,2
333,0
334,2
335,0
336,0
337,0
338,2
339,0
340,2
341,2
342,2
343,2
344,0
345,2
346,2
347,2
348,2
349,2
350,2
351,0
352,0
353,0
354,2
355,2
356,2
357,0
358,2
359,2
360,0
361,0
362,0
363,2
364,0
365,0
366,2
367,0
368,2
369,2
370,2
371,2
372,0
373,2
374,2
375,0
376,0
377,2
378,2
379,2
380,2
381,2
382,2
383,2
384,2
385,2
386,0
387,0
388,2
389,0
390,0
391,2
392,2
393,0
394,2
395,2
396,2
397,2
398,0
399,2
400,2
401,0
402,2
403,2
404,0
405,2
406,2
407,2
408,0
409,0
410,2
411,0
412,2
413,0
414,2
415,0
416,0
417,2
418,2
419,0
420,0
421,2
422,2
423,2
424,2
425,2
426,0
427,2
428,2
429,2
430,0
431,2
432,2
433,2
434,2
435,0
436,0
437,2
438,2
439,2
440,0
441,0
442,2
443,0
444,2
445,2
446,2
447,2
448,2
449,0
450,0
451,0
452,0
453,2
454,0
455,0
456,0
457,2
458,0
459,0
460,2
461,2
462,2
463,0
464,0
465,2
466,2
467,0
468,2
469,0
470,0
471,2
472,2
473,2
474,2
475,0
476,2
477,2
478,2
479,2
480,0
481,2
482,0
483,2
484,2
485,2
486,2
487,0
488,0
489,0
490,2
491,2
492,2
493,2
494,2
495,2
496,2
497,2
498,2
499,2
500,0
501,2
502,2
503,0
504,2
505,2
506,2
507,2
508,0
509,2
510,0
511,2
512,0
513,0
514,2
515,2
516,2
517,2
518,2
519,0
520,2
521,2
522,0
523,0
524,0
525,2
526,0
527,2
528,2
529,0
530,2
531,2
532,2
533,0
534,2
535,0
536,0
537,0
538,2
539,2
540,0
541,0
542,0
543,2
544,2
545,2
546,2
547,2
548,2
549,2
550,2
551,0
552,0
553,0
554,0
555,2
556,2
557,2
558,0
559,2
560,2
561,2
562,2
563,0
564,2
565,2
566,0
567,2
568,2
569,0
570,2
571,2
572,0
573,0
574,2
575,0
576,2
577,2
578,2
579,2
580,0
581,2
582,0
583,2
584,0
585,2
586,2
587,0
588,0
589,2
590,2
591,2
592,2
593,0
594,0
595,2
596,2
597,0
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,0
608,0
609,2
610,2
611,0
612,2
613,2
614,2
615,0
616,2
617,2
618,2
619,2
620,0
621,2
622,2
623,2
624,2
625,0
626,2
627,0
628,0
629,2
630,0
631,2
632,2
633,2
634,0
635,2
636,2
637,0
638,2
639,2
640,0
641,0
642,2
643,0
644,2
645,0
646,0
647,0
648,2
649,0
650,2
651,2
652,2
653,0
654,0
655,0
656,2
657,0
658,0
659,0
660,0
661,2
662,2
663,0
664,2
665,0
666,2
667,0
668,2
669,0
670,0
671,0
672,2
673,2
674,0
675,0
676,0
677,2
678,0
679,2
680,0
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,2
689,0
690,0
691,2
692,2
693,0
694,2
695,2
696,2
697,0
698,2
699,0
700,0
701,0
702,2
703,0
704,0
705,0
706,2
707,2
708,0
709,2
710,0
711,0
712,2
713,2
714,2
715,2
716,0
717,2
718,0
719,2
720,2
721,0
722,0
723,2
724,0
725,0
726,0
727,2
728,0
729,2
730,2
731,0
732,2
733,2
734,0
735,2
736,2
737,2
738,2
739,2
740,0
741,0
742,0
743,2
744,2
745,0
746,2
747,0
748,2
749,0
750,0
751,2
752,2
753,0
754,0
755,0
756,0
757,2
758,2
759,0
760,2
761,2
762,2
763,2
764,0
765,0
766,2
767,2
768,2
769,0
770,2
771,2
772,2
773,2
774,0
775,2
776,0
777,0
778,2
779,2
780,2
781,2
782,2
783,0
784,0
785,0
786,2
787,2
788,0
789,0
790,2
791,2
792,2
793,2
794,2
795,2
796,2
797,0
798,2
799,0
800,2
801,0
802,0
803,2
804,2
805,2
806,0
807,2
808,0
809,0
810,2
811,0
812,2
813,2
814,0
815,2
816,0
817,2
818,0
819,0
820,2
821,0
822,2
823,0
824,0
825,0
826,0
827,2
828,0
829,2
830,0
831,0
832,0
833,0
834,2
835,0
836,2
837,2
838,2
839,2
840,2
841,0
842,2
843,0
844,0
845,0
846,2
847,2
848,2
849,0
850,0
851,2
852,2
853,0
854,2
855,2
856,0
857,2
858,0
859,0
860,2
861,2
862,2
863,2
864,2
865,0
866,0
867,0
868,2
869,2
870,2
871,0
872,2
873,0
874,2
875,2
876,0
877,2
878,2
879,2
880,2
881,0
882,2
883,2
884,2
885,2
886,0
887,2
888,2
889,0
890,2
891,2
892,0
893,2
894,2
895,0
896,2
897,2
898,0
899,2
900,0
901,2
902,0
903,0
904,2
905,0
906,0
907,2
908,2
909,0
910,2
911,2
912,2
913,2
914,0
915,0
916,2
917,2
918,2
919,0
920,2
921,2
922,0
923,0
924,2
925,0
926,0
927,2
928,2
929,2
930,2
931,2
932,0
933,2
934,2
935,2
936,2
937,2
938,0
939,2
940,2
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,2
951,2
952,0
953,2
954,2
955,0
956,2
957,0
958,0
959,2
960,2
961,2
962,2
963,2
964,0
965,2
966,2
967,2
968,2
969,0
970,2
971,2
972,0
973,2
974,0
975,2
976,2
977,2
978,2
979,2
980,2
981,0
982,0
983,2
984,2
985,0
986,2
987,2
988,0
989,0
990,2
991,2
992,2
993,2
994,0
995,0
996,2
997,2
998,2
999,0
1000,0
1001,0
1002,0
1003,2
1004,2
1005,0
1006,0
1007,2
1008,2
1009,2
1010,2
1011,0
1012,0
1013,0
1014,0
1015,0
1016,2
1017,2
1018,2
1019,2
1020,2
1021,2
1022,0
1023,0
1024,0
1025,2
1026,0
1027,2
1028,2
1029,2
1030,2
1031,0
1032,2
1033,2
1034,2
1035,2
1036,2
1037,2
1038,2
1039,2
1040,2
1041,0
1042,0
1043,2
1044,2
1045,0
1046,0
1047,2
1048,0
1049,2
1050,0
1051,2
1052,0
1053,0
1054,0
1055,2
1056,0
1057,0
1058,2
1059,2
1060,2
1061,0
1062,2
1063,2
1064,0
1065,2
1066,0
1067,2
1068,2
1069,2
1070,2
1071,0
1072,0
1073,0
1074,0
1075,2
1076,0
1077,0
1078,2
1079,0
1080,0
1081,0
1082,0
1083,0
1084,2
1085,2
1086,0
1087,2
1088,0
1089,0
1090,2
1091,2
1092,0
1093,0
1094,2
1095,0
1096,0
1097,0
1098,2
1099,2
1100,2
1101,2
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,2
1109,0
1110,2
1111,0
1112,2
1113,2
1114,0
1115,2
1116,2
1117,2
1118,0
1119,0
1120,2
1121,0
1122,2
1123,0
1124,2
1125,0
1126,2
1127,0
1128,0
1129,0
1130,2
1131,2
1132,2
1133,0
1134,2
1135,2
1136,2
1137,2
1138,0
1139,2
1140,0
1141,0
1142,0
1143,0
1144,2
1145,2
1146,2
1147,2
1148,2
1149,0
1150,0
1151,0
1152,2
1153,2
1154,2
1155,2
1156,2
1157,0
1158,0
1159,0
1160,0
1161,2
1162,2
1163,2
1164,0
1165,0
1166,2
1167,2
1168,0
1169,0
1170,0
1171,2
1172,0
1173,0
1174,2
1175,0
1176,0
1177,0
1178,2
1179,0
1180,2
1181,2
1182,2
1183,0
1184,0
1185,2
1186,0
1187,0
1188,2
1189,2
1190,2
1191,0
1192,2
1193,0
1194,2
1195,2
1196,0
1197,0
1198,0
1199,0
1200,2
1201,2
1202,0
1203,2
1204,2
1205,0
1206,0
1207,0
1208,0
1209,2
1210,0
1211,2
1212,0
1213,2
1214,2
1215,2
1216,0
1217,0
1218,2
1219,0
1220,2
1221,2
1222,2
1223,2
1224,2
1225,0
1226,2
1227,0
1228,2
1229,2
1230,2
1231,2
1232,2
1233,2
1234,2
1235,0
1236,2
1237,0
1238,2
1239,2
1240,0
1241,2
1242,0
1243,2
1244,0
1245,2
1246,0
1247,0
1248,2
1249,0
1250,0
1251,0
1252,2
1253,2
1254,2
1255,0
1256,2
1257,0
1258,0
1259,2
1260,2
1261,2
1262,2
1263,0
1264,2
1265,0
1266,0
1267,2
1268,2
1269,2
1270,0
1271,0
1272,0
1273,2
1274,2
1275,2
1276,0
1277,0
1278,2
1279,2
1280,2
1281,2
1282,0
1283,2
1284,0
1285,2
1286,0
1287,0
1288,0
1289,0
1290,2
1291,0
1292,2
1293,2
1294,2
1295,2
1296,2
1297,0
1298,0
1299,0
1300,0
1301,0
1302,2
1303,0
1304,0
1305,0
1306,2
1307,0
1308,2
1309,2
1310,2
1311,2
1312,0
1313,2
1314,0
1315,2
1316,0
1317,2
1318,0
1319,0
1320,0
1321,2
1322,2
1323,2
1324,0
1325,0
1326,0
1327,2
1328,2
1329,2
1330,0
1331,2
1332,2
1333,0
1334,2
1335,2
1336,2
1337,0
1338,2
1339,2
1340,2
1341,2
1342,0
1343,2
1344,0
1345,0
1346,0
1347,0
1348,2
1349,2
1350,2
1351,0
1352,2
1353,2
1354,2
1355,2
1356,2
1357,0
1358,2
1359,2
1360,2
1361,0
1362,0
1363,0
1364,0
1365,2
1366,0
1367,2
1368,2
1369,0
1370,0
1371,2
1372,0
1373,0
1374,0
1375,2
1376,2
1377,0
1378,2
1379,2
1380,2
1381,2
1382,2
1383,2
1384,2
1385,2
1386,2
1387,2
1388,2
1389,2
1390,0
1391,2
1392,2
1393,2
1394,0
1395,0
1396,2
1397,2
1398,0
1399,2
1400,2
1401,2
1402,2
1403,0
1404,0
1405,0
1406,2
1407,0
1408,0
1409,0
1410,0
1411,2
1412,0
1413,2
1414,2
1415,0
1416,2
1417,2
1418,2
1419,0
1420,0
1421,2
1422,2
1423,2
1424,2
1425,2
1426,0
1427,0
1428,2
1429,0
1430,0
1431,2
1432,2
1433,2
1434,0
1435,0
1436,2
1437,2
1438,2
1439,0
1440,0
1441,0
1442,2
1443,2
1444,2
1445,0
1446,2
1447,2
1448,2
1449,0
1450,2
1451,0
1452,2
1453,0
1454,0
1455,0
1456,2
1457,2
1458,2
1459,2
1460,2
1461,2
1462,2
1463,2
1464,0
1465,2
1466,2
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,2
1474,0
1475,0
1476,0
1477,0
1478,2
1479,2
1480,2
1481,0
1482,2
1483,0
1484,2
1485,2
1486,2
1487,2
1488,2
1489,2
1490,0
1491,2
1492,0
1493,2
1494,2
1495,2
1496,2
1497,2
1498,2
1499,2
1500,0
1501,2
1502,2
1503,2
1504,2
1505,2
1506,2
1507,2
1508,0
1509,2
1510,0
1511,0
1512,2
1513,0
1514,0
1515,2
1516,0
1517,2
1518,2
1519,0
1520,0
1521,2
1522,2
1523,0
1524,0
1525,0
1526,0
1527,2
1528,0
1529,0
1530,2
1531,2
1532,2
1533,0
1534,2
1535,0
1536,0
1537,2
1538,0
1539,0
1540,0
1541,2
1542,2
1543,2
1544,2
1545,0
1546,2
1547,2
1548,2
1549,2
1550,2
1551,2
1552,2
1553,2
1554,2
1555,0
1556,2
1557,0
1558,2
1559,2
1560,2
1561,2
1562,2
1563,2
1564,2
1565,0
1566,2
1567,0
1568,2
1569,0
1570,2
1571,2
1572,2
1573,0
1574,2
1575,0
1576,2
1577,2
1578,0
1579,2
1580,0
1581,2
1582,2
1583,2
1584,0
1585,2
1586,2
1587,2
1588,2
1589,2
1590,0
1591,2
1592,2
1593,0
1594,0
1595,2
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,2
1604,0
1605,2
1606,0
1607,0
1608,2
1609,0
1610,2
1611,2
1612,2
1613,0
1614,2
1615,2
1616,2
1617,2
1618,0
1619,2
1620,2
1621,2
1622,0
1623,0
1624,0
1625,2
1626,2
1627,2
1628,2
1629,0
1630,2
1631,2
1632,0
1633,2
1634,2
1635,0
1636,2
1637,2
1638,2
1639,0
1640,0
1641,2
1642,0
1643,2
1644,2
1645,2
1646,2
1647,2
1648,0
1649,2
1650,2
1651,0
1652,0
1653,2
1654,0
1655,2
1656,2
1657,0
1658,2
1659,2
1660,2
1661,0
1662,2
1663,2
1664,0
1665,0
1666,2
1667,2
1668,0
1669,2
1670,0
1671,2
1672,0
1673,2
1674,2
1675,2
1676,0
1677,2
1678,0
1679,2
1680,0
1681,2
1682,0
1683,2
1684,0
1685,2
1686,0
1687,0
1688,2
1689,2
1690,0
1691,0
1692,2
1693,0
1694,2
1695,2
1696,0
1697,0
1698,2
1699,2
1700,0
1701,0
1702,2
1703,0
1704,2
1705,0
1706,2
1707,2
1708,0
1709,0
1710,0
1711,2
1712,0
1713,2
1714,0
1715,2
1716,2
1717,2
1718,2
1719,2
1720,0
1721,2
1722,2
1723,0
1724,0
1725,0
1726,2
1727,2
1728,2
1729,0
1730,2
1731,0
1732,2
1733,2
1734,0
1735,0
1736,0
1737,2
1738,2
1739,2
1740,0
1741,2
1742,2
1743,0
1744,2
1745,0
1746,2
1747,2
1748,2
1749,2
1750,2
1751,2
1752,2
1753,2
1754,2
1755,0
1756,0
1757,2
1758,2
1759,2
1760,2
1761,2
1762,2
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,2
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,2
1780,2
1781,2
1782,2
1783,0
1784,0
1785,2
1786,2
1787,0
1788,2
1789,2
1790,2
1791,2
1792,0
1793,2
1794,0
1795,2
1796,0
1797,2
1798,2
1799,2
1800,2
1801,2
1802,0
1803,2
1804,0
1805,2
1806,0
1807,2
1808,0
1809,0
1810,2
1811,2
1812,2
1813,0
1814,2
1815,0
1816,2
1817,2
1818,0
1819,0
1820,2
1821,0
1822,2
1823,2
1824,2
1825,0
1826,0
1827,2
1828,2
1829,2
1830,2
1831,2
1832,2
1833,2
1834,2
1835,2
1836,0
1837,2
1838,2
1839,2
1840,0
1841,0
1842,2
1843,2
1844,0
1845,2
1846,0
1847,2
1848,2
1849,2
1850,2
1851,2
1852,2
1853,2
1854,0
1855,0
1856,2
1857,0
1858,2
1859,0
1860,2
1861,2
1862,0
1863,0
1864,0
1865,0
1866,0
1867,2
1868,0
1869,0
1870,2
1871,2
1872,2
1873,0
1874,0
1875,2
1876,2
1877,0
1878,2
1879,2
1880,2
1881,2
1882,0
1883,2
1884,2
1885,0
1886,2
1887,0
1888,0
1889,0
1890,2
1891,2
1892,2
1893,2
1894,2
1895,2
1896,2
1897,0
1898,0
1899,0
1900,0
1901,2
1902,0
1903,0
1904,0
1905,0
1906,2
1907,2
1908,2
1909,0
1910,2
1911,0
1912,0
1913,2
1914,2
1915,0
1916,0
1917,2
1918,2
1919,0
1920,0
1921,2
1922,0
1923,2
1924,0
1925,0
1926,2
1927,0
1928,2
1929,0
1930,2
1931,0
1932,0
1933,2
1934,2
1935,2
1936,2
1937,0
1938,0
1939,2
1940,2
1941,0
1942,0
1943,0
1944,2
1945,2
1946,2
1947,0
1948,2
1949,0
1950,0
1951,2
1952,2
1953,0
1954,2
1955,0
1956,2
1957,0
1958,2
1959,0
1960,2
1961,2
1962,0
1963,2
1964,2
1965,0
1966,0
1967,0
1968,2
1969,2
1970,2
1971,2
1972,2
1973,2
1974,0
1975,0
1976,0
1977,2
1978,2
1979,2
1980,0
1981,0
1982,0
1983,2
1984,2
1985,2
1986,2
1987,0
1988,0
1989,2
1990,2
1991,2
1992,0
1993,2
1994,2
1995,0
1996,2
1997,2
1998,2
1999,2
2000,0
2001,2
2002,2
2003,2
2004,2
2005,2
2006,0
2007,2
2008,0
2009,2
2010,2
2011,0
2012,0
2013,2
2014,2
2015,2
2016,0
2017,2
2018,0
2019,2
2020,2
2021,2
2022,0
2023,2
2024,0
2025,2
2026,2
2027,0
2028,2
2029,2
2030,2
2031,2
2032,2
2033,2
2034,2
2035,0
2036,0
2037,2
2038,0
2039,2
2040,0
2041,2
2042,2
2043,2
2044,2
2045,2
2046,2
2047,0
2048,2
2049,0
2050,0
2051,2
2052,0
2053,2
2054,0
2055,0
2056,0
2057,2
2058,0
2059,2
2060,2
2061,0
2062,0
2063,2
2064,0
2065,2
2066,0
2067,2
2068,0
2069,2
2070,2
2071,0
2072,0
2073,2
2074,2
2075,2
2076,2
2077,2
2078,2
2079,0
2080,2
2081,2
2082,0
2083,2
2084,0
2085,0
2086,0
2087,2
2088,0
2089,0
2090,2
2091,0
2092,0
2093,2
2094,2
2095,0
2096,2
2097,2
2098,2
2099,2
